STATION,DATE,TMAX,TMIN,PRCP,hr,dow,mon,doy,y_lag1,y_lag2,y_lag3,y_lag365,y_lag730,y_lag1460,y_ma_season,y_sd_season,y_diff1,TMIN_lag_season,PRCP_lag_season,y_h1,y_h2,y_h3
USC480008,2020-04-25,31.368267553466673,24.072681840974038,0.0,0,6,4,116,40.50223462952371,41.83896220651765,28.94932152357063,,,,32.16275963137828,4.932682996089995,-9.13396707605704,,,30.636642419674484,38.836591298742164,30.13788053169117
USC480008,2020-04-26,30.636642419674484,20.176824071221965,0.0,0,0,4,117,31.368267553466673,40.50223462952371,41.83896220651765,,,,32.14971589452611,4.9134015401254345,-0.7316251337921891,,,38.836591298742164,30.13788053169117,36.52014627060154
USC480008,2020-04-27,38.836591298742164,30.850572930650518,0.0,0,1,4,118,30.636642419674484,31.368267553466673,40.50223462952371,,,,32.20638433015506,4.930934164078641,8.19994887906768,,,30.13788053169117,36.52014627060154,27.676827204021066
USC480008,2020-04-28,30.13788053169117,21.128820872228545,0.0,0,2,4,119,38.836591298742164,30.636642419674484,31.368267553466673,,,,32.189001945294024,4.913656018207143,-8.698710767050994,,,36.52014627060154,27.676827204021066,34.07964608120463
USC480008,2020-04-29,36.52014627060154,28.563922088056565,0.0,0,3,4,120,30.13788053169117,38.836591298742164,30.636642419674484,,,,32.22509481467158,4.9089151556519335,6.382265738910373,,,27.676827204021066,34.07964608120463,30.901922075715603
USC480008,2020-04-30,27.676827204021066,20.98045546516653,0.0,0,4,4,121,36.52014627060154,30.13788053169117,38.836591298742164,,,,32.18750582615381,4.905874103324521,-8.843319066580477,,,34.07964608120463,30.901922075715603,35.580453627776244
USC480008,2020-05-01,34.07964608120463,27.757669699214535,0.0,0,5,5,122,27.676827204021066,36.52014627060154,30.13788053169117,,,,32.20301517250669,4.88856224110718,6.402818877183563,,,30.901922075715603,35.580453627776244,39.763581150558004
USC480008,2020-05-02,30.901922075715603,24.925130039679495,0.0,0,6,5,123,34.07964608120463,27.676827204021066,36.52014627060154,,,,32.19243717984985,4.869899193843358,-3.1777240054890257,,,35.580453627776244,39.763581150558004,30.308827162274515
USC480008,2020-05-03,35.580453627776244,30.500494164665362,0.4276510451444707,0,0,5,124,30.901922075715603,34.07964608120463,27.676827204021066,,,,32.219759893139575,4.85959624016998,4.67853155206064,,,39.763581150558004,30.308827162274515,28.031055952212057
USC480008,2020-05-04,39.763581150558004,32.79926595363115,0.0,0,1,5,125,35.580453627776244,30.901922075715603,34.07964608120463,,,,32.28011046319892,4.886767902598824,4.18312752278176,,,30.308827162274515,28.031055952212057,31.895073234367448
USC480008,2020-05-05,30.308827162274515,24.10896703009774,1.784569432101527,0,2,5,126,39.763581150558004,35.580453627776244,30.901922075715603,,,,32.264465357636034,4.870348803210759,-9.454753988283489,,,28.031055952212057,31.895073234367448,40.09826042665261
USC480008,2020-05-06,28.031055952212057,21.225402965343505,0.797192666254018,0,3,5,127,30.308827162274515,39.763581150558004,35.580453627776244,,,,32.23113142530986,4.865506892244534,-2.2777712100624576,,,31.895073234367448,40.09826042665261,34.09669661617942
USC480008,2020-05-07,31.895073234367448,26.364445167868592,0.0,0,4,5,128,28.031055952212057,30.308827162274515,39.763581150558004,,,,32.22850597069312,4.846404524023623,3.864017282155391,,,40.09826042665261,34.09669661617942,33.08646564455053
USC480008,2020-05-08,40.09826042665261,32.70734488570114,1.2835784252587439,0,5,5,129,31.895073234367448,28.031055952212057,30.308827162274515,,,,32.28951181918893,4.876908928402732,8.20318719228516,,,34.09669661617942,33.08646564455053,39.254404482827624
USC480008,2020-05-09,34.09669661617942,25.456986488225922,1.2218672017746626,0,6,5,130,40.09826042665261,31.895073234367448,28.031055952212057,,,,32.303413240704245,4.860554410215989,-6.001563810473186,,,33.08646564455053,39.254404482827624,36.10202832966519
USC480008,2020-05-10,33.08646564455053,21.474465739962696,0.0,0,0,5,131,34.09669661617942,40.09826042665261,31.895073234367448,,,,32.30939073997024,4.8423072170072325,-1.0102309716288929,,,39.254404482827624,36.10202832966519,45.13804942061976
USC480008,2020-05-11,39.254404482827624,31.824900737518753,0.42597560183209604,0,1,5,132,33.08646564455053,34.09669661617942,40.09826042665261,,,,32.36200448044644,4.861517297344893,6.167938838277095,,,36.10202832966519,45.13804942061976,28.10382580977343
USC480008,2020-05-12,36.10202832966519,30.884867475463295,0.0,0,2,5,133,39.254404482827624,33.08646564455053,34.09669661617942,,,,32.39012496051574,4.853913224312737,-3.152376153162436,,,45.13804942061976,28.10382580977343,33.53838237719413
USC480008,2020-05-13,45.13804942061976,37.60149873727144,0.0,0,3,5,134,36.10202832966519,39.254404482827624,33.08646564455053,,,,32.48525872514339,4.959444043062989,9.03602109095457,,,28.10382580977343,33.53838237719413,26.6955543719773
USC480008,2020-05-14,28.10382580977343,17.383255797576528,0.0,0,4,5,135,45.13804942061976,36.10202832966519,39.254404482827624,,,,32.452803666511016,4.955273151268938,-17.03422361084633,,,33.53838237719413,26.6955543719773,28.180091590554728
USC480008,2020-05-15,33.53838237719413,26.157351511051953,0.10286590663322136,0,5,5,136,28.10382580977343,45.13804942061976,36.10202832966519,,,,32.4607858629131,4.937763704596886,5.434556567420703,,,26.6955543719773,28.180091590554728,40.22526442416202
USC480008,2020-05-16,26.6955543719773,19.653439677849097,0.0,0,6,5,137,33.53838237719413,28.10382580977343,45.13804942061976,,,,32.41870388122743,4.944173030615628,-6.842828005216834,,,28.180091590554728,40.22526442416202,29.169452436859743
USC480008,2020-05-17,28.180091590554728,16.747125602769472,1.3022479366558777,0,0,5,138,26.6955543719773,33.53838237719413,28.10382580977343,,,,32.38798929941097,4.9392919149233725,1.4845372185774295,,,40.22526442416202,29.169452436859743,41.53567042101875
USC480008,2020-05-18,40.22526442416202,33.1446594767996,0.0,0,1,5,139,28.180091590554728,26.6955543719773,33.53838237719413,,,,32.44437257368975,4.966055664587192,12.045172833607293,,,29.169452436859743,41.53567042101875,28.18870454822543
USC480008,2020-05-19,29.169452436859743,17.377620649416553,0.0,0,2,5,140,40.22526442416202,28.180091590554728,26.6955543719773,,,,32.4209802869981,4.955894910970675,-11.055811987302278,,,41.53567042101875,28.18870454822543,33.29245790729008
USC480008,2020-05-20,41.53567042101875,30.707220238002925,0.0,0,3,5,141,29.169452436859743,40.22526442416202,28.180091590554728,,,,32.48562347943797,4.997465565381381,12.366217984159007,,,28.18870454822543,33.29245790729008,27.809876523979412
USC480008,2020-05-21,28.18870454822543,18.398955115411802,1.4234959714032163,0,4,5,142,41.53567042101875,29.169452436859743,40.22526442416202,,,,32.45536348696464,4.992750899927911,-13.34696587279332,,,33.29245790729008,27.809876523979412,37.07896481640465
USC480008,2020-05-22,33.29245790729008,24.104173993399872,0.0,0,5,5,143,28.18870454822543,41.53567042101875,29.169452436859743,,,,32.46121729409978,4.975632173898287,5.1037533590646476,,,27.809876523979412,37.07896481640465,34.85002579921345
USC480008,2020-05-23,27.809876523979412,21.23641246575924,0.0,0,6,5,144,33.29245790729008,28.18870454822543,41.53567042101875,,,,32.42891631652951,4.973332192845466,-5.4825813833106665,,,37.07896481640465,34.85002579921345,40.14117946958427
USC480008,2020-05-24,37.07896481640465,26.96617575897867,0.8822905955279767,0,0,5,145,27.809876523979412,33.29245790729008,28.18870454822543,,,,32.460985616528646,4.9710554997901,9.269088292425238,,,34.85002579921345,40.14117946958427,38.09604215107536
USC480008,2020-05-25,34.85002579921345,27.42005888976445,0.9453114907287019,0,1,5,146,37.07896481640465,27.809876523979412,33.29245790729008,,,,32.47734890545115,4.957828349010645,-2.228939017191202,,,40.14117946958427,38.09604215107536,34.5167168682199
USC480008,2020-05-26,40.14117946958427,31.741684348405975,0.0,0,2,5,147,34.85002579921345,37.07896481640465,27.809876523979412,,,,32.52948380724797,4.981090081847951,5.291153670370825,,,38.09604215107536,34.5167168682199,34.4993860247029
USC480008,2020-05-27,38.09604215107536,32.36756067666963,0.0,0,3,5,148,40.14117946958427,34.85002579921345,37.07896481640465,,,,32.56709568794951,4.985162290343034,-2.045137318508914,,,34.5167168682199,34.4993860247029,27.621679550535035
USC480008,2020-05-28,34.5167168682199,27.44363809863482,0.0,0,4,5,149,38.09604215107536,40.14117946958427,34.85002579921345,,,,32.58018039385737,4.970858620229819,-3.579325282855457,,,34.4993860247029,27.621679550535035,35.881928867089
USC480008,2020-05-29,34.4993860247029,25.795549749324692,1.8877543204137488,0,5,5,150,34.5167168682199,38.09604215107536,40.14117946958427,,,,32.592975098063,4.956627477792441,-0.017330843517001426,,,27.621679550535035,35.881928867089,33.513610913519415
USC480008,2020-05-30,27.621679550535035,19.345390355458576,0.6258015406315053,0,6,5,151,34.4993860247029,34.5167168682199,38.09604215107536,,,,32.56005261099328,4.956615343218892,-6.877706474167866,,,35.881928867089,33.513610913519415,37.31461327421643
USC480008,2020-05-31,35.881928867089,28.477336781377875,1.9886308926272256,0,0,5,152,27.621679550535035,34.4993860247029,34.5167168682199,,,,32.58190706004655,4.947517681940603,8.260249316553967,,,33.513610913519415,37.31461327421643,37.788947616608
USC480008,2020-06-01,33.513610913519415,25.210101227419045,0.0,0,1,6,153,35.881928867089,27.621679550535035,34.4993860247029,,,,32.5879966277163,4.931791344495416,-2.368317953569587,,,37.31461327421643,37.788947616608,30.855380220229538
USC480008,2020-06-02,37.31461327421643,27.100130335486305,0.0,0,2,6,154,33.513610913519415,35.881928867089,27.621679550535035,,,,32.61868894360267,4.930381897794364,3.8010023606970123,,,37.788947616608,30.855380220229538,30.473072396603744
USC480008,2020-06-03,37.788947616608,29.57366866731527,0.0,0,3,6,155,37.31461327421643,33.513610913519415,35.881928867089,,,,32.652045451170444,4.9318636388643675,0.4743343423915718,,,30.855380220229538,30.473072396603744,34.49981552725322
USC480008,2020-06-04,30.855380220229538,22.31228491815851,3.3121117781552565,0,4,6,156,37.788947616608,37.31461327421643,33.513610913519415,,,,32.640528366356726,4.9180328300918585,-6.933567396378461,,,30.473072396603744,34.49981552725322,32.82930152644855
USC480008,2020-06-05,30.473072396603744,20.565049828130643,1.9654414156932296,0,5,6,157,30.855380220229538,37.788947616608,37.31461327421643,,,,32.626722914320084,4.9052955522315775,-0.3823078236257942,,,34.49981552725322,32.82930152644855,26.859752904869715
USC480008,2020-06-06,34.49981552725322,23.608511905111897,0.0,0,6,6,158,30.473072396603744,30.855380220229538,37.788947616608,,,,32.638577930857636,4.891918778284116,4.026743130649475,,,32.82930152644855,26.859752904869715,29.16735234098281
USC480008,2020-06-07,32.82930152644855,24.141255081447092,0.0,0,0,6,159,34.49981552725322,30.473072396603744,30.855380220229538,,,,32.63977745032676,4.876436907382549,-1.6705140008046655,,,26.859752904869715,29.16735234098281,39.58570408664032
USC480008,2020-06-08,26.859752904869715,15.222523599292206,0.0,0,1,6,160,32.82930152644855,34.49981552725322,30.473072396603744,,,,32.603652296917645,4.882507933454114,-5.969548621578838,,,29.16735234098281,39.58570408664032,36.473782645125965
USC480008,2020-06-09,29.16735234098281,21.693220236543507,1.8571599131722507,0,2,6,161,26.859752904869715,32.82930152644855,34.49981552725322,,,,32.58230881893047,4.874754690182642,2.307599436113094,,,39.58570408664032,36.473782645125965,34.120536059803705
USC480008,2020-06-10,39.58570408664032,32.817819216924505,0.0,0,3,6,162,29.16735234098281,26.859752904869715,32.82930152644855,,,,32.625539653916334,4.890643944545753,10.41835174565751,,,36.473782645125965,34.120536059803705,40.52985662673136
USC480008,2020-06-11,36.473782645125965,26.62215356780474,0.0,0,4,6,163,39.58570408664032,29.16735234098281,26.859752904869715,,,,32.649148506623135,4.884834322778571,-3.1119214415143546,,,34.120536059803705,40.52985662673136,33.99356105520826
USC480008,2020-06-12,34.120536059803705,27.890287903329803,0.0,0,5,6,164,36.473782645125965,39.58570408664032,29.16735234098281,,,,32.658120381947406,4.871182325021596,-2.3532465853222604,,,40.52985662673136,33.99356105520826,37.85756360548856
USC480008,2020-06-13,40.52985662673136,29.23008165925577,0.0,0,6,6,165,34.120536059803705,36.473782645125965,39.58570408664032,,,,32.70582787434003,4.894820994645263,6.409320566927654,,,33.99356105520826,37.85756360548856,34.16358556351855
USC480008,2020-06-14,33.99356105520826,26.287541775172045,1.6097944297368827,0,0,6,166,40.52985662673136,34.120536059803705,36.473782645125965,,,,32.71358530314045,4.88098907554006,-6.536295571523098,,,37.85756360548856,34.16358556351855,34.67357572529971
USC480008,2020-06-15,37.85756360548856,27.970523022075916,3.401843513285195,0,1,6,167,33.99356105520826,40.52985662673136,34.120536059803705,,,,32.74438756842397,4.882518012264864,3.864002550280297,,,34.16358556351855,34.67357572529971,50.10109892321722
USC480008,2020-06-16,34.16358556351855,25.172300906088985,0.0,0,2,6,168,37.85756360548856,33.99356105520826,40.52985662673136,,,,32.752835175537626,4.869109012039209,-3.6939780419700057,,,34.67357572529971,50.10109892321722,30.94631004710732
USC480008,2020-06-17,34.67357572529971,29.292839713075942,0.0,0,3,6,169,34.16358556351855,37.85756360548856,33.99356105520826,,,,32.764200504234445,4.85684383590451,0.5099901617811611,,,50.10109892321722,30.94631004710732,37.194169823336615
USC480008,2020-06-18,50.10109892321722,40.13754797179314,0.6994430863279187,0,4,6,170,34.67357572529971,34.16358556351855,37.85756360548856,,,,32.866182259640226,5.02169293175707,15.427523197917509,,,30.94631004710732,37.194169823336615,37.109627946376506
USC480008,2020-06-19,30.94631004710732,20.416276935680976,0.0,0,5,6,171,50.10109892321722,34.67357572529971,34.16358556351855,,,,32.85495493675992,5.009053531317301,-19.1547888761099,,,37.194169823336615,37.109627946376506,40.23579971345728
USC480008,2020-06-20,37.194169823336615,25.316862807763172,1.0349944246175837,0,6,6,172,30.94631004710732,50.10109892321722,34.67357572529971,,,,32.88018293028653,5.005332976800882,6.247859776229294,,,37.109627946376506,40.23579971345728,34.14615145378078
USC480008,2020-06-21,37.109627946376506,29.196734281324137,0.0,0,0,6,173,37.194169823336615,30.94631004710732,50.10109892321722,,,,32.90463058933907,5.0011097947388246,-0.08454187696010962,,,40.23579971345728,34.14615145378078,44.536954353314194
USC480008,2020-06-22,40.23579971345728,31.715278737778227,0.4050741292469086,0,1,6,174,37.109627946376506,37.194169823336615,30.94631004710732,,,,32.94676374522481,5.017510502524067,3.126171767080777,,,34.14615145378078,44.536954353314194,32.749035117417755
USC480008,2020-06-23,34.14615145378078,23.022080097325354,0.0,0,2,6,175,40.23579971345728,37.109627946376506,37.194169823336615,,,,32.953617389273695,5.003893038980787,-6.089648259676501,,,44.536954353314194,32.749035117417755,32.334235698697235
USC480008,2020-06-24,44.536954353314194,37.65257316219345,0.0,0,3,6,176,34.14615145378078,40.23579971345728,37.109627946376506,,,,33.01943180384212,5.065394002223871,10.390802899533412,,,32.749035117417755,32.334235698697235,38.81608405870663
USC480008,2020-06-25,32.749035117417755,26.425036688331993,3.5349172192957825,0,4,6,177,44.536954353314194,34.14615145378078,40.23579971345728,,,,33.01790413894706,5.0510240697158935,-11.787919235896439,,,32.334235698697235,38.81608405870663,40.773178571510826
USC480008,2020-06-26,32.334235698697235,26.403863787095435,0.0,0,5,6,178,32.749035117417755,44.536954353314194,34.14615145378078,,,,33.01406330501307,5.0369960936404095,-0.41479941872051995,,,38.81608405870663,40.773178571510826,28.407285403295138
USC480008,2020-06-27,38.81608405870663,26.96831856642056,0.0,0,6,6,179,32.334235698697235,32.749035117417755,44.536954353314194,,,,33.046476828776726,5.041513465727253,6.481848360009394,,,40.773178571510826,28.407285403295138,30.814880832585356
USC480008,2020-06-28,40.773178571510826,33.880663922712834,0.0,0,0,6,180,38.81608405870663,32.334235698697235,32.749035117417755,,,,33.08940294956969,5.060290677144649,1.957094512804197,,,28.407285403295138,30.814880832585356,35.541995683102584
USC480008,2020-06-29,28.407285403295138,18.105523904495623,0.0,0,1,6,181,40.773178571510826,38.81608405870663,32.334235698697235,,,,33.06353489682784,5.058201304378955,-12.365893168215688,,,30.814880832585356,35.541995683102584,37.68528702972466
USC480008,2020-06-30,30.814880832585356,22.66721075123349,0.0,0,2,6,182,28.407285403295138,40.773178571510826,38.81608405870663,,,,33.05117965471661,5.046962185067107,2.407595429290218,,,35.541995683102584,37.68528702972466,41.47624628483972
USC480008,2020-07-01,35.541995683102584,28.857968060170425,0.0,0,3,7,183,30.814880832585356,28.407285403295138,40.773178571510826,,,,33.06479067126517,5.0364446527920785,4.7271148505172285,,,37.68528702972466,41.47624628483972,35.33227163911339
